system:index,date,temperature_celsius,.geo
A20190904_1800,2019-09-04,23.571331200036735,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190904_2100,2019-09-04,22.56065979400793,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_0000,2019-09-05,24.62591204620623,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_0300,2019-09-05,28.90692686689143,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_0600,2019-09-05,32.380670227030336,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_0900,2019-09-05,30.720920565840487,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_1200,2019-09-05,25.148256030752762,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_1500,2019-09-05,24.06207390158329,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_1800,2019-09-05,23.6167736637824,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190905_2100,2019-09-05,23.38619265503702,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_0000,2019-09-06,25.058671193387774,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_0300,2019-09-06,29.016364768799004,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_0600,2019-09-06,31.523126502756366,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_0900,2019-09-06,30.412690749869572,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_1200,2019-09-06,25.492576589876908,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_1500,2019-09-06,24.606399826703022,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_1800,2019-09-06,23.67437029682045,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190906_2100,2019-09-06,22.60078384150342,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_0000,2019-09-07,24.672496846383623,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_0300,2019-09-07,28.97026969657919,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_0600,2019-09-07,31.920822035549115,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_0900,2019-09-07,30.979281334679587,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_1200,2019-09-07,25.42858842381099,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_1500,2019-09-07,24.714836631825765,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_1800,2019-09-07,23.646867942727933,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190907_2100,2019-09-07,22.6232561778106,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_0000,2019-09-08,25.367194685629606,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_0300,2019-09-08,29.271268408069055,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_0600,2019-09-08,31.324721362849296,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_0900,2019-09-08,30.94036245405667,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_1200,2019-09-08,25.887519716803563,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_1500,2019-09-08,24.895265050618434,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_1800,2019-09-08,24.07595000019746,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190908_2100,2019-09-08,23.493570146494857,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_0000,2019-09-09,26.041774442233248,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_0300,2019-09-09,29.737455701539705,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_0600,2019-09-09,32.26207159718955,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_0900,2019-09-09,30.991055783274355,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_1200,2019-09-09,25.25844915878789,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_1500,2019-09-09,24.4392716085791,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_1800,2019-09-09,23.594638001454623,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190909_2100,2019-09-09,23.08124823994033,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_0000,2019-09-10,26.61815930993196,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_0300,2019-09-10,31.41085922499855,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_0600,2019-09-10,33.566428997869636,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_0900,2019-09-10,31.376418874210348,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_1200,2019-09-10,25.44479170685366,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_1500,2019-09-10,24.133869913411697,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_1800,2019-09-10,23.375193091861092,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190910_2100,2019-09-10,22.705160653685823,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_0000,2019-09-11,25.440459619898004,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_0300,2019-09-11,29.564638586301005,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_0600,2019-09-11,32.87011266613944,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_0900,2019-09-11,30.717470570094818,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_1200,2019-09-11,25.244164382443888,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_1500,2019-09-11,23.924536993464347,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_1800,2019-09-11,22.624246762343354,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190911_2100,2019-09-11,21.211153453315372,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_0000,2019-09-12,24.386982414440137,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_0300,2019-09-12,28.724641939945197,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_0600,2019-09-12,30.89917343770034,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_0900,2019-09-12,29.48272024869894,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_1200,2019-09-12,24.294230844780355,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_1500,2019-09-12,23.345431517099914,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_1800,2019-09-12,22.79050971685478,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190912_2100,2019-09-12,21.425740505443727,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_0000,2019-09-13,24.24815483963816,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_0300,2019-09-13,28.393613207732212,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_0600,2019-09-13,30.75321808466504,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_0900,2019-09-13,29.713715863243102,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_1200,2019-09-13,24.42866353438827,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_1500,2019-09-13,22.999097747790742,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_1800,2019-09-13,22.28080193176889,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190913_2100,2019-09-13,21.95887686749492,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_0000,2019-09-14,25.55024006382752,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_0300,2019-09-14,29.14772345310467,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_0600,2019-09-14,31.239922186267062,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_0900,2019-09-14,30.050255821541924,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_1200,2019-09-14,25.100770832716712,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_1500,2019-09-14,23.82099999495943,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_1800,2019-09-14,23.195283177272696,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190914_2100,2019-09-14,23.367989729759792,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_0000,2019-09-15,26.23124184335436,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_0300,2019-09-15,29.212165618126036,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_0600,2019-09-15,30.69404754296135,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_0900,2019-09-15,29.649528918454543,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_1200,2019-09-15,25.262533710164895,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_1500,2019-09-15,24.1524974900873,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_1800,2019-09-15,23.277421754529104,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190915_2100,2019-09-15,22.702821806333873,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_0000,2019-09-16,25.929057541941035,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_0300,2019-09-16,28.268380654044243,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_0600,2019-09-16,30.820469809046667,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_0900,2019-09-16,29.823400803851737,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_1200,2019-09-16,25.054722469674758,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_1500,2019-09-16,24.11072969889531,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_1800,2019-09-16,23.79989240232804,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190916_2100,2019-09-16,23.045116237161615,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_0000,2019-09-17,26.302974954687553,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_0300,2019-09-17,29.96860571677268,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_0600,2019-09-17,31.856837577704173,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_0900,2019-09-17,30.531984735053154,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_1200,2019-09-17,25.493721740771452,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_1500,2019-09-17,24.27903796148925,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_1800,2019-09-17,24.059415967713427,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190917_2100,2019-09-17,23.65861557546862,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_0000,2019-09-18,26.50064463961941,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_0300,2019-09-18,30.36869087348613,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_0600,2019-09-18,32.35015995080275,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_0900,2019-09-18,30.94375941101396,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_1200,2019-09-18,25.411687117992255,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_1500,2019-09-18,24.24518971098041,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_1800,2019-09-18,23.67588832031503,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190918_2100,2019-09-18,23.423381691606277,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_0000,2019-09-19,26.0931583190298,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_0300,2019-09-19,29.297936697603706,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_0600,2019-09-19,31.90750365181556,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_0900,2019-09-19,30.23485803462904,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_1200,2019-09-19,25.824032233165546,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_1500,2019-09-19,24.42666676000464,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_1800,2019-09-19,23.506174431950797,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190919_2100,2019-09-19,22.546415522086345,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_0000,2019-09-20,25.86997516310274,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_0300,2019-09-20,30.130286343323323,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_0600,2019-09-20,32.937338885079186,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_0900,2019-09-20,31.027096565512103,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_1200,2019-09-20,25.461052962857245,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_1500,2019-09-20,24.07278191003419,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_1800,2019-09-20,23.01157770791775,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190920_2100,2019-09-20,21.89643915755663,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_0000,2019-09-21,24.857984411316316,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_0300,2019-09-21,29.497365087155405,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_0600,2019-09-21,31.469041563876978,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_0900,2019-09-21,30.793066130636518,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_1200,2019-09-21,25.49865913579834,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_1500,2019-09-21,24.344297265027667,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_1800,2019-09-21,23.73131706847625,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190921_2100,2019-09-21,22.653875474181156,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_0000,2019-09-22,25.43498310759082,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_0300,2019-09-22,29.836447647084327,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_0600,2019-09-22,32.06138702140713,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_0900,2019-09-22,31.10983231916524,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_1200,2019-09-22,25.638062145565407,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_1500,2019-09-22,24.562989171448947,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_1800,2019-09-22,23.895085586564843,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190922_2100,2019-09-22,23.50776217381303,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_0000,2019-09-23,26.182627834747844,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_0300,2019-09-23,30.04838751501708,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_0600,2019-09-23,32.16847860260167,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_0900,2019-09-23,31.052803437285565,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_1200,2019-09-23,26.073514781612968,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_1500,2019-09-23,24.979855315592957,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_1800,2019-09-23,24.230843906400864,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190923_2100,2019-09-23,23.754381395461547,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_0000,2019-09-24,26.98780049900189,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_0300,2019-09-24,31.010321890460872,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_0600,2019-09-24,33.11720790189553,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_0900,2019-09-24,31.3485467632426,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_1200,2019-09-24,26.017000096582212,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_1500,2019-09-24,24.826644446810672,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_1800,2019-09-24,24.20099456636121,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190924_2100,2019-09-24,23.727829284892522,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_0000,2019-09-25,26.87035589916505,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_0300,2019-09-25,30.226406059231465,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_0600,2019-09-25,33.25566739957361,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_0900,2019-09-25,31.74869260710026,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_1200,2019-09-25,26.489556292551768,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_1500,2019-09-25,24.659687789590027,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_1800,2019-09-25,23.761678782679923,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190925_2100,2019-09-25,23.505249219307284,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_0000,2019-09-26,26.867173107752304,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_0300,2019-09-26,30.42269798237922,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_0600,2019-09-26,32.36705636919895,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_0900,2019-09-26,31.296640320076698,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_1200,2019-09-26,26.061072658051394,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_1500,2019-09-26,24.93794979396978,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_1800,2019-09-26,24.156666606839796,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190926_2100,2019-09-26,23.836854090136377,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_0000,2019-09-27,26.644375652002662,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_0300,2019-09-27,30.317508421377283,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_0600,2019-09-27,32.93262274351772,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_0900,2019-09-27,31.50443330462282,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_1200,2019-09-27,26.41065214073678,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_1500,2019-09-27,25.266013650624693,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_1800,2019-09-27,24.32504200553507,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190927_2100,2019-09-27,24.25001436394321,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_0000,2019-09-28,26.918364859720626,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_0300,2019-09-28,30.516664418900156,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_0600,2019-09-28,33.02568511746048,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_0900,2019-09-28,31.468303294297826,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_1200,2019-09-28,26.154143611253986,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_1500,2019-09-28,25.208601262992598,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_1800,2019-09-28,24.46949082145093,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190928_2100,2019-09-28,24.672584542596443,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_0000,2019-09-29,26.456431150358345,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_0300,2019-09-29,30.660901193218443,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_0600,2019-09-29,32.24594509515365,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_0900,2019-09-29,31.5780764611879,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_1200,2019-09-29,26.84022069702446,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_1500,2019-09-29,25.332990427263937,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_1800,2019-09-29,24.191431236220257,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190929_2100,2019-09-29,23.780142289468174,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_0000,2019-09-30,26.290414260566163,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_0300,2019-09-30,30.66744642243665,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_0600,2019-09-30,33.228151248159065,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_0900,2019-09-30,31.59849198651249,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_1200,2019-09-30,26.72476130257146,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_1500,2019-09-30,25.674275875387575,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_1800,2019-09-30,24.997594508170145,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20190930_2100,2019-09-30,23.848129744522875,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20191001_0000,2019-10-01,25.967973565305943,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20191001_0300,2019-10-01,30.547135946584365,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20191001_0600,2019-10-01,33.22348862008902,"{""type"":""MultiPoint"",""coordinates"":[]}"
