date,mean_pressure,.geo
2023-03-24,100232.34017011695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-03-25,100226.94398704787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-03-26,100174.21283782614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-03-27,100262.22034948545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-03-28,100298.8792663014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-03-29,100201.80886520776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-03-30,100198.57112774995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-03-31,100258.34426769946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-01,100217.99235716279,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-02,100172.29441320336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-03,100234.75854641105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-04,100285.51419137463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-05,100298.91649665318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-06,100336.44452729358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-07,100390.46499104187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-08,100419.81891412332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-09,100308.72665983156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-10,100207.8465512301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-11,100174.84628024424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-12,100208.27552013747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-13,100264.91064370362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-14,100256.98529944799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-15,100221.88493974443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-16,100308.7129034151,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-17,100455.56882005499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-18,100343.91614281817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-19,100060.73862636051,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-20,100061.57247750126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-21,100162.55956511082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-22,100166.91538681934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-23,100199.91428561564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-24,100192.36137432983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-25,100175.26792217698,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-26,100123.56801227547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-27,100147.75779904237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-28,100176.08266622474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-29,100132.06700945512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-04-30,100071.6065837484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-01,100174.7993151134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-02,100265.78388272692,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-03,100256.7439753109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-04,100155.99836718063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-05,100038.77124304838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-06,100082.99955468561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-07,100137.22261920785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-08,100218.7686022307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-09,100264.53564758714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-10,100314.04551699612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-11,100403.53312931716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-12,100399.88146525681,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-13,100533.29712996614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-14,100491.24576692452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-15,100553.4034530849,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-16,100573.82400762208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-17,100564.80197319135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-18,100517.94787750742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-19,100507.63641635852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-20,100467.07558779766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-21,100534.6564865732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-22,100535.72882254048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-23,100576.97503823141,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-24,100586.85627047492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-25,100512.41902355332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-26,100404.71322100362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-27,100285.16216001628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-28,100335.93318385957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-29,100356.16573116125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-30,100404.49789079784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-05-31,100371.78344086462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-01,100380.74112909625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-02,100367.4190235533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-03,100351.75431419857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-04,100297.44642419468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-05,100316.70870399708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-06,100408.67441306528,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-07,100432.28547239566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-08,100393.17023263357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-09,100303.76767017737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-10,100280.3078451272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-11,100323.7558900591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-12,100326.98447095613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-13,100372.36325569669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-14,100435.99941142555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-15,100387.65848358373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-16,100434.65745314703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-17,100400.50059893054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-18,100407.65258057942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-19,100424.15845078928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-20,100461.16044952582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-21,100379.27213540317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-22,100296.09256497616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-23,100283.00885795848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-24,100221.1852093495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-25,100268.482781178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-26,100318.78411919232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-27,100460.54223927532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-28,100417.25363587089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-29,100338.29845037502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-06-30,100374.77978514443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-01,100459.36127594643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-02,100482.44901323166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-03,100394.85762022623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-04,100332.57222550162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-05,100332.74927248058,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-06,100447.20963087233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-07,100523.11463737945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-08,100483.11967737142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-09,100361.60734319924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-10,100376.8707518218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-11,100443.45723601311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-12,100459.62821428938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-13,100424.86241857475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-14,100425.43361191367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-15,100394.35245596044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-16,100389.49551751392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-17,100364.49646682746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-18,100373.45688217807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-19,100311.31874324691,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-20,100434.79273032934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-21,100550.46222940242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-22,100548.29882147032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-23,100434.1613246203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-24,100488.0012720801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-25,100482.74694234726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-26,100574.10814580074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-27,100550.826662248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-28,100544.0174690955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-29,100545.4356227324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-30,100501.07254309015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-07-31,100441.0425188913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-01,100502.99181346504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-02,100606.1063731734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-03,100718.05818774313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-04,100762.96422296093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-05,100633.16803195213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-06,100542.14019290048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-07,100502.2609110648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-08,100604.1190801669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-09,100645.53826941861,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-10,100646.96808235205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-11,100555.52723149094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-12,100498.13841336904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-13,100516.8867434402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-14,100540.79140819443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-15,100606.0807503374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-16,100554.47737699485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-17,100485.30726690895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-18,100452.50888902694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-19,100453.6495669404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-20,100463.38660708425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-21,100450.7249821356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-22,100466.42118281014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-23,100442.46835333791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-24,100405.93144920476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-25,100416.93684130578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-26,100365.60414314954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-27,100370.57910716193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-28,100396.70923906473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-29,100367.32448055284,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-30,100465.84474235625,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-08-31,100460.11868145522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-01,100415.09750313268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-02,100424.06617751125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-03,100324.56551644378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-04,100311.97026577321,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-05,100437.10053748406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-06,100475.77020398153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-07,100485.25703959154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-08,100430.94797589089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-09,100443.02094013106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-10,100450.43755588,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-11,100457.9303583572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-12,100500.16149549678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-13,100450.48744662263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-14,100522.35866447113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-15,100469.32743723306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-16,100412.71162788285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-17,100322.21387689296,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-18,100332.09496242441,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-19,100398.04607105002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-20,100393.72259504352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-21,100402.86460544799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-22,100424.33757762791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-23,100379.83580327457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-24,100351.64184643209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-25,100404.46140263663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-26,100388.03483462954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-27,100438.50386456915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-28,100485.02879009118,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-29,100548.45841834001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-09-30,100459.31874669895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-01,100479.14955313216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-02,100503.05607336292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-03,100543.43721412713,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-04,100464.09808307697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-05,100404.08235899237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-06,100433.785707135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-07,100475.55269035457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-08,100493.13800775327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-09,100492.67343095725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-10,100418.35937904533,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-11,100495.66002319772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-12,100536.53729248866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-13,100490.84677043525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-14,100447.95589489196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-15,100371.18570126653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-16,100384.2671040413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-17,100441.84909021236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-18,100445.90866567934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-19,100466.74954174038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-20,100433.94207633857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-21,100461.77576005491,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-22,100482.2217475654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-23,100443.53596862775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-24,100469.04988383848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-25,100511.27665413568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-26,100474.58558148042,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-27,100431.40448352159,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-28,100414.74342643506,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-29,100312.40751096884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-30,100281.68551485587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-10-31,100325.01670791858,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-01,100320.14997428218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-02,100268.13013708082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-03,100250.9051618493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-04,100323.07499922326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-05,100355.74524566504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-06,100351.34983758104,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-07,100314.60911582658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-08,100297.93427643317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-09,100389.87048774003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-10,100442.01207872048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-11,100442.41236109815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-12,100432.06279795496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-13,100417.34653914794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-14,100392.71009172092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-15,100426.12411670684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-16,100452.91043140258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-17,100428.27577904119,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-18,100326.95360100518,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-19,100325.85564220193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-20,100319.29899234675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-21,100204.1702481678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-22,100100.56012089073,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-23,100074.01075485957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-24,100139.30317795658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-25,100210.75086387532,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-26,100165.28980816957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-27,100227.54927800386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-28,100195.05102128875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-29,100211.94754265869,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-11-30,100188.98122257773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-01,100155.2717971023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-02,100192.2464469782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-03,100300.35070231938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-04,100283.71329177062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-05,100289.34371364558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-06,100304.04695822671,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-07,100303.66803540416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-08,100266.40220516907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-09,100202.15452753525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-10,100172.04289689072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-11,100136.69316977519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-12,100141.30408929757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-13,100302.75081727261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-14,100289.54208565914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-15,100236.41124090813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-16,100272.42122423471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-17,100267.70315310177,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-18,100281.86547018634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-19,100307.2360908303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-20,100262.5022783525,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-21,100333.38348297964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-22,100421.57486804538,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-23,100400.1828723121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-24,100370.36385462726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-25,100420.82001705306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-26,100481.75047379371,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-27,100502.26099736607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-28,100359.83032314628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-29,100272.83629864367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-30,100249.05146315106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023-12-31,100279.75071025908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01,100233.23693485634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-02,100209.65290507209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-03,100212.8618696989,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-04,100289.42412050409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-05,100351.33960225484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-06,100303.1770763213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-07,100293.9949358436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-08,100257.98818018312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-09,100179.11831208594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-10,100156.13486121033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-11,100170.88027257379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-12,100099.76518297584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-13,100157.44668309837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-14,100145.77357835977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-15,100155.77114466499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-16,100153.48154707038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-17,100138.76502935964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-18,100100.55469254317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-19,100163.37490463708,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-20,100220.57043388806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-21,100238.51491975707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-22,100326.41555596975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-23,100323.79175685142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-24,100422.36031282466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-25,100535.30713745713,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-26,100480.45241695226,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-27,100465.93434029608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-28,100527.82082483261,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-29,100528.31889513707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-30,100568.24873223486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-31,100550.96986188345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-01,100496.09631907978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-02,100410.39450019502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-03,100405.21178322505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-04,100527.72136266188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-05,100557.69509256665,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-06,100505.0953628621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-07,100451.51092746203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-08,100437.83931055665,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-09,100454.10974237352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-10,100520.50525919706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-11,100506.3721119292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-12,100494.80079086445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-13,100429.08865898236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-14,100421.95513716716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-15,100413.95231166478,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-16,100351.72057041657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-17,100384.35301691847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-18,100419.91533849065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-19,100358.32084554489,"{""type"":""MultiPoint"",""coordinates"":[]}"
